event_id,session_id,packet_id,unit_id,pulse_role,onset_sample,duration_samples,end_sample_exclusive,logical_channel,channel_role,motif_id,motif_hash,motif_source_order,identity_mode,relative_event_gain,gain_source
s01_p0135_e02,1,s01_p0135,s01_p0135_u02,packet_continuation,2728974,817,2729791,0,support,medoid_64_000,46102a8f969eeeef66e7cf65cf1e6988a17c6558e73a47543aeee5baf3c96e58,0,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0135_e03,1,s01_p0135,s01_p0135_u03,packet_continuation,2731077,817,2731894,0,support,medoid_64_000,46102a8f969eeeef66e7cf65cf1e6988a17c6558e73a47543aeee5baf3c96e58,0,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0135_e04,1,s01_p0135,s01_p0135_u04,packet_continuation,2733095,817,2733912,2,focus,medoid_64_000,46102a8f969eeeef66e7cf65cf1e6988a17c6558e73a47543aeee5baf3c96e58,0,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0135_e05,1,s01_p0135,s01_p0135_u05,packet_continuation,2735671,603,2736274,3,support,medoid_64_055,f49074d8cd1c4785f05c16e179e95c89569acb6a01b60fb0844b014f2af777f4,55,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0135_e06,1,s01_p0135,s01_p0135_u06,packet_continuation,2737553,603,2738156,4,support,medoid_64_055,f49074d8cd1c4785f05c16e179e95c89569acb6a01b60fb0844b014f2af777f4,55,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0135_e07,1,s01_p0135,s01_p0135_u07,packet_continuation,2740368,537,2740905,5,support,residual_supplement_021,c168f3207f06d8f2ca803d591791a476ab0119f6437153b2963bd62602530915,81,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0136_e00,1,s01_p0136,s01_p0136_u00,packet_start,2734662,191,2734853,2,focus,residual_supplement_006,4d2127775486ebed85ba754b893404c7e2da74682fb7b504ed5d9af26424e82b,68,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0136_e01,1,s01_p0136,s01_p0136_u01,packet_continuation,2736513,191,2736704,3,support,residual_supplement_006,4d2127775486ebed85ba754b893404c7e2da74682fb7b504ed5d9af26424e82b,68,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0136_e02,1,s01_p0136,s01_p0136_u02,packet_continuation,2739389,1080,2740469,2,focus,medoid_64_030,5986446612970565e3274c0a6219948b84e60740df4817bba137e8936c188d12,30,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0136_e03,1,s01_p0136,s01_p0136_u03,packet_continuation,2742545,1080,2743625,3,support,medoid_64_030,5986446612970565e3274c0a6219948b84e60740df4817bba137e8936c188d12,30,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0136_e04,1,s01_p0136,s01_p0136_u04,packet_continuation,2745347,851,2746198,4,support,medoid_64_024,90d99336bce9f8424a24f64468ec68b2fb1e663b4c5c8f7f4ca8e0117eea7f23,24,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0136_e05,1,s01_p0136,s01_p0136_u05,packet_continuation,2748614,851,2749465,4,support,medoid_64_024,90d99336bce9f8424a24f64468ec68b2fb1e663b4c5c8f7f4ca8e0117eea7f23,24,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0136_e06,1,s01_p0136,s01_p0136_u06,packet_continuation,2751460,1300,2752760,5,support,medoid_64_017,e65c0929634ee1941090b4c008735c046c3978a5b658a6d6279866f5b94de2a0,17,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0137_e00,1,s01_p0137,s01_p0137_u00,packet_start,2746968,1450,2748418,2,focus,medoid_64_001,0ce160443adfb2d82044fcd35c3f4c8aea7e3c24b99f502d938cf62106e5c43f,1,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0137_e01,1,s01_p0137,s01_p0137_u01,packet_continuation,2748973,824,2749797,3,support,medoid_64_054,6fcc8f9ffd4700e591ea1d932dade06922a9a6d370a815c8e41689aff3944ef4,54,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0137_e02,1,s01_p0137,s01_p0137_u02,packet_continuation,2751272,872,2752144,4,support,medoid_64_052,e3fcfc24baf4ae72fc4bf3e014121c8ef02fa45e63687b0eaa1cd46f8ea15f4e,52,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0137_e03,1,s01_p0137,s01_p0137_u03,packet_continuation,2753428,872,2754300,5,support,medoid_64_052,e3fcfc24baf4ae72fc4bf3e014121c8ef02fa45e63687b0eaa1cd46f8ea15f4e,52,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0137_e04,1,s01_p0137,s01_p0137_u04,packet_continuation,2756419,872,2757291,6,support,medoid_64_052,e3fcfc24baf4ae72fc4bf3e014121c8ef02fa45e63687b0eaa1cd46f8ea15f4e,52,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0137_e05,1,s01_p0137,s01_p0137_u05,packet_continuation,2758485,191,2758676,7,support,residual_supplement_006,4d2127775486ebed85ba754b893404c7e2da74682fb7b504ed5d9af26424e82b,68,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0137_e06,1,s01_p0137,s01_p0137_u06,packet_continuation,2760418,191,2760609,0,support,residual_supplement_006,4d2127775486ebed85ba754b893404c7e2da74682fb7b504ed5d9af26424e82b,68,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0137_e07,1,s01_p0137,s01_p0137_u07,packet_continuation,2762546,191,2762737,1,support,residual_supplement_006,4d2127775486ebed85ba754b893404c7e2da74682fb7b504ed5d9af26424e82b,68,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0138_e00,1,s01_p0138,s01_p0138_u00,packet_start,2760382,679,2761061,0,support,residual_supplement_018,7b43c403628a90370b1c0bde7ad05ca3e51183b8c26144243bc947212cf635cf,78,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0138_e01,1,s01_p0138,s01_p0138_u01,packet_continuation,2762477,679,2763156,1,support,residual_supplement_018,7b43c403628a90370b1c0bde7ad05ca3e51183b8c26144243bc947212cf635cf,78,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0138_e02,1,s01_p0138,s01_p0138_u02,packet_continuation,2764720,459,2765179,2,focus,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0138_e03,1,s01_p0138,s01_p0138_u03,packet_continuation,2767768,459,2768227,3,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0138_e04,1,s01_p0138,s01_p0138_u04,packet_continuation,2770838,459,2771297,4,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0139_e00,1,s01_p0139,s01_p0139_u00,packet_start,2771989,1399,2773388,6,support,medoid_64_005,9cd7cd01356d29229bbe2e5a625ef61b627d486acd12f60e3b0f7c0669332453,5,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0139_e01,1,s01_p0139,s01_p0139_u01,packet_continuation,2774858,1399,2776257,7,support,medoid_64_005,9cd7cd01356d29229bbe2e5a625ef61b627d486acd12f60e3b0f7c0669332453,5,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0139_e02,1,s01_p0139,s01_p0139_u02,packet_continuation,2777577,817,2778394,6,support,medoid_64_000,46102a8f969eeeef66e7cf65cf1e6988a17c6558e73a47543aeee5baf3c96e58,0,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0139_e03,1,s01_p0139,s01_p0139_u03,packet_continuation,2779371,817,2780188,7,support,medoid_64_000,46102a8f969eeeef66e7cf65cf1e6988a17c6558e73a47543aeee5baf3c96e58,0,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0139_e04,1,s01_p0139,s01_p0139_u04,packet_continuation,2781854,537,2782391,0,support,residual_supplement_021,c168f3207f06d8f2ca803d591791a476ab0119f6437153b2963bd62602530915,81,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0139_e05,1,s01_p0139,s01_p0139_u05,packet_continuation,2784717,537,2785254,1,support,residual_supplement_021,c168f3207f06d8f2ca803d591791a476ab0119f6437153b2963bd62602530915,81,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0139_e06,1,s01_p0139,s01_p0139_u06,packet_continuation,2786783,455,2787238,0,support,medoid_64_007,f699f6b0e66065c7c2f9ebfeb6a41f92edccdf06a5ca7205bcf331ce09ec6346,7,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0139_e07,1,s01_p0139,s01_p0139_u07,packet_continuation,2788597,1303,2789900,2,focus,residual_supplement_002,7f6cc2553756f6ff54637b4a66ac99baccafcd7d69e81732f440f51a71086b9a,66,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0140_e00,1,s01_p0140,s01_p0140_u00,packet_start,2778720,817,2779537,4,support,medoid_64_000,46102a8f969eeeef66e7cf65cf1e6988a17c6558e73a47543aeee5baf3c96e58,0,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0140_e01,1,s01_p0140,s01_p0140_u01,packet_continuation,2780452,817,2781269,5,support,medoid_64_000,46102a8f969eeeef66e7cf65cf1e6988a17c6558e73a47543aeee5baf3c96e58,0,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0140_e02,1,s01_p0140,s01_p0140_u02,packet_continuation,2783055,603,2783658,6,support,medoid_64_055,f49074d8cd1c4785f05c16e179e95c89569acb6a01b60fb0844b014f2af777f4,55,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0140_e03,1,s01_p0140,s01_p0140_u03,packet_continuation,2785258,603,2785861,7,support,medoid_64_055,f49074d8cd1c4785f05c16e179e95c89569acb6a01b60fb0844b014f2af777f4,55,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0140_e04,1,s01_p0140,s01_p0140_u04,packet_continuation,2788119,1018,2789137,0,support,medoid_64_049,0e2cdc28c1ffb21acc685901355d1b3cef7bd4f506651ee11d53d50013d3ead5,49,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0140_e05,1,s01_p0140,s01_p0140_u05,packet_continuation,2790722,1018,2791740,1,support,medoid_64_049,0e2cdc28c1ffb21acc685901355d1b3cef7bd4f506651ee11d53d50013d3ead5,49,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0141_e00,1,s01_p0141,s01_p0141_u00,packet_start,2785072,1018,2786090,1,support,medoid_64_049,0e2cdc28c1ffb21acc685901355d1b3cef7bd4f506651ee11d53d50013d3ead5,49,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0141_e01,1,s01_p0141,s01_p0141_u01,packet_continuation,2786670,1493,2788163,2,focus,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0141_e02,1,s01_p0141,s01_p0141_u02,packet_continuation,2789001,226,2789227,3,support,residual_supplement_023,4cdea2489ef3a2a5b149d00a809969b28fde78cd6774eebfb9a4222bd6aea535,83,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0141_e03,1,s01_p0141,s01_p0141_u03,packet_continuation,2792198,940,2793138,4,support,medoid_64_026,7fc40b2dd049125efda3ce46f5c0c8e1ed6281c4589d977a2ee022c4d8c232a0,26,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0141_e04,1,s01_p0141,s01_p0141_u04,packet_continuation,2794289,1517,2795806,5,support,medoid_64_012,82fcab7fc2e528c81cb2979b1aa5f70281946f608a38808e2c85cccd157f6af4,12,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0141_e05,1,s01_p0141,s01_p0141_u05,packet_continuation,2797275,226,2797501,6,support,residual_supplement_023,4cdea2489ef3a2a5b149d00a809969b28fde78cd6774eebfb9a4222bd6aea535,83,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0142_e00,1,s01_p0142,s01_p0142_u00,packet_start,2790448,1231,2791679,2,focus,medoid_64_020,01d47e178d50ee99a009ae62eae35ceb8b3cfcc12263903b80edf88016dbe483,20,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0142_e01,1,s01_p0142,s01_p0142_u01,packet_continuation,2793067,1231,2794298,5,support,medoid_64_020,01d47e178d50ee99a009ae62eae35ceb8b3cfcc12263903b80edf88016dbe483,20,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0142_e02,1,s01_p0142,s01_p0142_u02,packet_continuation,2794985,525,2795510,5,support,residual_supplement_013,46f391db06d9e2fe27d3697cfc0d9897482024f7c94bbf90117e5d531ead5da0,73,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0142_e03,1,s01_p0142,s01_p0142_u03,packet_continuation,2797497,525,2798022,5,support,residual_supplement_013,46f391db06d9e2fe27d3697cfc0d9897482024f7c94bbf90117e5d531ead5da0,73,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0142_e04,1,s01_p0142,s01_p0142_u04,packet_continuation,2799489,736,2800225,7,support,residual_supplement_020,0f3f8aded88e9939e6eb9a39cd7d15346e1daddcaf91d50cbae0d652b14767e1,80,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0142_e05,1,s01_p0142,s01_p0142_u05,packet_continuation,2802567,565,2803132,0,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0142_e06,1,s01_p0142,s01_p0142_u06,packet_continuation,2805483,991,2806474,1,support,medoid_64_006,04a83ce2c4c657286973b463109014dd241e77b6140e5ebf04f2198d460d8c66,6,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0142_e07,1,s01_p0142,s01_p0142_u07,packet_continuation,2808161,679,2808840,1,support,residual_supplement_017,50b0141b2cfc5413e8c27a71c88a34b0f1e3441bf4526824a20a829d900eb352,77,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0143_e00,1,s01_p0143,s01_p0143_u00,packet_start,2798834,679,2799513,2,focus,residual_supplement_017,50b0141b2cfc5413e8c27a71c88a34b0f1e3441bf4526824a20a829d900eb352,77,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0143_e01,1,s01_p0143,s01_p0143_u01,packet_continuation,2800573,704,2801277,2,focus,medoid_64_035,4551a4db6185998f47b4c5c4d11006d61f7648e8d3278944364857f346bbc75b,35,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0143_e02,1,s01_p0143,s01_p0143_u02,packet_continuation,2803645,892,2804537,3,support,medoid_64_051,ca6f400424aa0b7cf2ca9a947c7ec25efae670200d89deeab2d1fc790738fbf0,51,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0143_e03,1,s01_p0143,s01_p0143_u03,packet_continuation,2805615,892,2806507,4,support,medoid_64_051,ca6f400424aa0b7cf2ca9a947c7ec25efae670200d89deeab2d1fc790738fbf0,51,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0143_e04,1,s01_p0143,s01_p0143_u04,packet_continuation,2807553,1019,2808572,5,support,medoid_64_038,f19d833dbd1b78572f4fd18d961f5502180108bc71187e4fe6cdaa9ea306108d,38,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0143_e05,1,s01_p0143,s01_p0143_u05,packet_continuation,2809785,537,2810322,0,support,residual_supplement_021,c168f3207f06d8f2ca803d591791a476ab0119f6437153b2963bd62602530915,81,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0143_e06,1,s01_p0143,s01_p0143_u06,packet_continuation,2812214,1218,2813432,1,support,medoid_64_011,75b7fe86217233c8df1dc20f3e4df6a42178674e64aeb3a969f1998555d7c2a9,11,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0143_e07,1,s01_p0143,s01_p0143_u07,packet_continuation,2815536,892,2816428,1,support,medoid_64_051,ca6f400424aa0b7cf2ca9a947c7ec25efae670200d89deeab2d1fc790738fbf0,51,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0144_e00,1,s01_p0144,s01_p0144_u00,packet_start,2811608,1019,2812627,4,support,medoid_64_038,f19d833dbd1b78572f4fd18d961f5502180108bc71187e4fe6cdaa9ea306108d,38,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0144_e01,1,s01_p0144,s01_p0144_u01,packet_continuation,2813419,1019,2814438,5,support,medoid_64_038,f19d833dbd1b78572f4fd18d961f5502180108bc71187e4fe6cdaa9ea306108d,38,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0144_e02,1,s01_p0144,s01_p0144_u02,packet_continuation,2815780,991,2816771,6,support,residual_supplement_000,836dc8457b6f0503d0f829689080995c9e40f3d4417ab4f2a1bb938245f81c1a,64,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0144_e03,1,s01_p0144,s01_p0144_u03,packet_continuation,2818965,191,2819156,7,support,residual_supplement_006,4d2127775486ebed85ba754b893404c7e2da74682fb7b504ed5d9af26424e82b,68,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0144_e04,1,s01_p0144,s01_p0144_u04,packet_continuation,2821859,191,2822050,0,support,residual_supplement_006,4d2127775486ebed85ba754b893404c7e2da74682fb7b504ed5d9af26424e82b,68,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0144_e05,1,s01_p0144,s01_p0144_u05,packet_continuation,2824503,191,2824694,1,support,residual_supplement_006,4d2127775486ebed85ba754b893404c7e2da74682fb7b504ed5d9af26424e82b,68,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0144_e06,1,s01_p0144,s01_p0144_u06,packet_continuation,2827558,191,2827749,2,focus,residual_supplement_006,4d2127775486ebed85ba754b893404c7e2da74682fb7b504ed5d9af26424e82b,68,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0144_e07,1,s01_p0144,s01_p0144_u07,packet_continuation,2829514,475,2829989,3,support,medoid_64_036,629a4a4c36e449181b11f22020cb4b39089a1c8f6d1c2a61159e0e8eb63d361b,36,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0145_e00,1,s01_p0145,s01_p0145_u00,packet_start,2822237,475,2822712,1,support,medoid_64_036,629a4a4c36e449181b11f22020cb4b39089a1c8f6d1c2a61159e0e8eb63d361b,36,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0145_e01,1,s01_p0145,s01_p0145_u01,packet_continuation,2824287,261,2824548,1,support,medoid_64_050,a512e401d22874cc127187416851e5ab3b4c6bcb11dacd66b4a295f6e38d1b63,50,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0145_e02,1,s01_p0145,s01_p0145_u02,packet_continuation,2826881,261,2827142,2,focus,medoid_64_050,a512e401d22874cc127187416851e5ab3b4c6bcb11dacd66b4a295f6e38d1b63,50,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0145_e03,1,s01_p0145,s01_p0145_u03,packet_continuation,2829470,261,2829731,4,support,medoid_64_050,a512e401d22874cc127187416851e5ab3b4c6bcb11dacd66b4a295f6e38d1b63,50,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0145_e04,1,s01_p0145,s01_p0145_u04,packet_continuation,2831859,261,2832120,4,support,medoid_64_050,a512e401d22874cc127187416851e5ab3b4c6bcb11dacd66b4a295f6e38d1b63,50,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0145_e05,1,s01_p0145,s01_p0145_u05,packet_continuation,2834560,704,2835264,4,support,medoid_64_035,4551a4db6185998f47b4c5c4d11006d61f7648e8d3278944364857f346bbc75b,35,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0145_e06,1,s01_p0145,s01_p0145_u06,packet_continuation,2837722,704,2838426,4,support,medoid_64_035,4551a4db6185998f47b4c5c4d11006d61f7648e8d3278944364857f346bbc75b,35,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0145_e07,1,s01_p0145,s01_p0145_u07,packet_continuation,2840171,1256,2841427,5,support,medoid_64_037,a4a78de4d710202386a2341b7faeb41b7d6389281dbc0a962d782fd039762732,37,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0146_e00,1,s01_p0146,s01_p0146_u00,packet_start,2835808,1256,2837064,0,support,medoid_64_037,a4a78de4d710202386a2341b7faeb41b7d6389281dbc0a962d782fd039762732,37,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0146_e01,1,s01_p0146,s01_p0146_u01,packet_continuation,2838605,1224,2839829,1,support,medoid_64_016,e8270c267bd75c44093c42d22b2d3080f90396b1aed4d9073345030eda6ac2c6,16,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0146_e02,1,s01_p0146,s01_p0146_u02,packet_continuation,2841046,1224,2842270,2,focus,medoid_64_016,e8270c267bd75c44093c42d22b2d3080f90396b1aed4d9073345030eda6ac2c6,16,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0146_e03,1,s01_p0146,s01_p0146_u03,packet_continuation,2843835,1224,2845059,3,support,medoid_64_016,e8270c267bd75c44093c42d22b2d3080f90396b1aed4d9073345030eda6ac2c6,16,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0146_e04,1,s01_p0146,s01_p0146_u04,packet_continuation,2846276,817,2847093,4,support,medoid_64_000,46102a8f969eeeef66e7cf65cf1e6988a17c6558e73a47543aeee5baf3c96e58,0,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0146_e05,1,s01_p0146,s01_p0146_u05,packet_continuation,2848456,1127,2849583,5,support,medoid_64_009,c311d8cdc11161b609951bc9eff3fe877a75ab9c74105c6a6ffd43fd9689e838,9,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0147_e00,1,s01_p0147,s01_p0147_u00,packet_start,2847633,1300,2848933,2,focus,medoid_64_017,e65c0929634ee1941090b4c008735c046c3978a5b658a6d6279866f5b94de2a0,17,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0147_e01,1,s01_p0147,s01_p0147_u01,packet_continuation,2849946,628,2850574,3,support,residual_supplement_012,c430be70b316f7ea4c7c81589f4d259b1024e2330a93238e04fc77d1157a9ab5,72,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0147_e02,1,s01_p0147,s01_p0147_u02,packet_continuation,2852234,628,2852862,4,support,residual_supplement_012,c430be70b316f7ea4c7c81589f4d259b1024e2330a93238e04fc77d1157a9ab5,72,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0147_e03,1,s01_p0147,s01_p0147_u03,packet_continuation,2854481,628,2855109,5,support,residual_supplement_012,c430be70b316f7ea4c7c81589f4d259b1024e2330a93238e04fc77d1157a9ab5,72,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0147_e04,1,s01_p0147,s01_p0147_u04,packet_continuation,2856653,1399,2858052,6,support,medoid_64_005,9cd7cd01356d29229bbe2e5a625ef61b627d486acd12f60e3b0f7c0669332453,5,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0147_e05,1,s01_p0147,s01_p0147_u05,packet_continuation,2859748,1399,2861147,7,support,medoid_64_005,9cd7cd01356d29229bbe2e5a625ef61b627d486acd12f60e3b0f7c0669332453,5,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0147_e06,1,s01_p0147,s01_p0147_u06,packet_continuation,2861921,1399,2863320,0,support,medoid_64_005,9cd7cd01356d29229bbe2e5a625ef61b627d486acd12f60e3b0f7c0669332453,5,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0148_e00,1,s01_p0148,s01_p0148_u00,packet_start,2860672,357,2861029,0,support,medoid_64_062,0c254250b7347e6f9388c52080d80052e583550a3a1aee099a060ad5cd5664ae,62,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0148_e01,1,s01_p0148,s01_p0148_u01,packet_continuation,2862736,300,2863036,1,support,residual_supplement_016,442788a166eae3f89aa598caa96aa0cd370372905fe583c89de9bcce38e55eff,76,exact_frozen_identity,1.0,provisional_identity_1_0
